text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
A1EC959B8C13,"Would it be surprising to know if students to know that students learning at home helps them not stress out as much? Stress is mainly caused by the students getting to much school work that cannot be handed in one night. Students complain about having too much homework and when working at home there is not any homework. Allowing any students to work on their own schedule help them become more motivated to work on their assignments. Students being educated at home gain more time to study and make up their own rules but responsible with it. Learning at home and not at school helps students to benefit themselves to get better grades.

One of the advantage of homeschooling is it can be done anywhere and at anytime. Because it can be done by a touch of a good night sleep, students rise up in morning fresh and have a flexible time schedule. The students can work around their parents schedule instead of the parent working around the student's schedule when it is time do some distance learning. Some students have trouble working at a school because they cannot understand the material at the pace set by teachers. The students cannot always work at the pace set by teachers. Distance learning allows students to work on their own pace and on their own schedule. Additionally, that there are no misguided rules about tardiness or how to dress. Because instead of worrying about the rules the students can focus on their studies. Distance learning can improve certain students learning process by having a more available schedule and by letting them learn in their own way.

When taking a test or notes at school there are many distractions that can make students lose focus on what they are doing. This is another reason that learning from home benefits students. Learning from home doesn't have the distractions that a classroom has. As a result of this, students won't lose focus on the work they are doing resulting in better grades. One of the reasons students get distracted in the first place is because they are in a class where other just fooling around which makes others who want to stay focus feel uncomfortable. If a student learns from home they will feel more relaxed and comfortable and won't stress about work. In school, you are stuck at a desk listening to the teacher's teachings for six hours and have a limited time to eat and take bathroom breaks. But there is other way around, if you are home, you can eat and do what you want when you want. Because of this, students will feel less pressured and get better grades then they would have if they were in school.

There are still a few reasons not to do distance learning. There many more opportunities with public and private schools. People from different colleges don't go to student's homes and try to advertise their career options. Making friends from home would be difficult without social interaction. Public and Private schools are great places to socialize during free time. If everyone goes home to attend school, funding for public schooling will fall and teachers will lose their jobs because of budget cuts. In public schools and private schools, depending on the teacher, cheating is hard to do. On the other hand, schooling at home, the students can easily look up the answers on the internet on a different device. So for all that matter it was you choose from not what want, it what you need.

Students should be offered classes online or at home because it is less distracting and less stressful. The flexibility of the time students are allowed to complete work would benefit the mental health and grades of the student. With a more flexible schedule, students would be more likely to succeed and make good grades. Even though socialization in the school environment allows students to make friends. The conclusion of the argument was that it is highly doubtful that the lack of interaction could affect the student in adulthood. Many students all over the world successfully take some, and even all classes from home. In the near future, school systems and all districts should provide distance learning.",Female,12,Hispanic/Latino,696,718,708,40,5,141.6,57.78121081,36.62952646,263,718,Independent,Economically disadvantaged,Distance learning,4.5,4.0,4.5,4.5,4.0,4.5,4.5
5D4D6519DF94,"Haile G/Selasie, one of the most famous long distance runners of all time, did not pave his way to success because he was born with it. He came from a poor family, and walked a long distance to his school everyday. When he started running, he was not good at all. He worked day and night to get to where he is. And when he speaks about his past, he tells the story of how he failed again and again a lot of times but he never lost his passion for his dream. And now he is one of the richest people in Ethiopia and one of the best record holders of Marathon.

Success is a dream for most and a reality for only a few. When it comes to how success is achieved, it creates a great question in all our minds and that is,""How can I be successful?"". Some say that success is achieved by going through failures without giving up or without losing hope. That is a truly arguable idea and some might think different. But I fully agree with that idea.

The fact that almost all of the masterminds that are known for their creations of the bulb, physics theories, telephone and many more of the things we take for granted at the moment told the story of how they tried and failed many times than they count. And that is one proof of the point that success doesn't come without failure.

There might be some people that argue this point by pointing out that many people have tried and failed and tried again but it didn't help them achieve their dreams. That is a good point but the fact is that failing is not the only thing that determines your success, but failing and not being discouraged is what really counts. If we plan to achieve a goal, we shouldn't lose our excitement for that specific thing we're doing, we should rather be more encouraged to try harder and to find another way to make it work.

For example, when we first built a rocket,it wasn't done in a day or in the first try. Engineers tried to fix the problem in the mechanical part. Scientists tried to see if their calculations was wrong or if the combination of the chemicals didn't work and many others tried to fix it but they failed more than a couple of times. By not giving up though, it was a success at last.

It might not always seem like it but failure leads to success. The main point is not giving up and not losing our enthusiasm. As the saying goes, ""If you fail once, try and try harder"". Never give up on your dreams and don't be discouraged by failure.                                                                                                                                                                                                              ",Male,12,Black/African American,580,473,463,24,6,77.16666667,50.35469632,44.18604651,209,473,Independent,Not economically disadvantaged,Success and failure,4.5,4.0,4.5,4.5,4.0,5.0,4.0
C4AAC1BB837B,"Does success consist of going from failure to failure? In some cases,yes, but not in all of them, it depends on what you want to succeed in. Some successes aren't always hard to achieve, you just need to know what steps you need to take and when to take them. For example, attending school on time and getting good grades could be someone's success and you could easily achieve that by going to school on time and paying to what the teacher says.

I personally do think you need to fail in life in order to succeed, on earth nothing is free, it needs to be earned and you earn it by always believing in yourself and never giving up on what you want in life. For example, Captain America, he joined the military and everyone made fun of him because he was too skinny and had no type of strength but he never gave up, he did what he was passionate about, which was saving people. He became the best soldier in the military and everyone who bullied him, ended up looking up to him. I think that's amazing, believing in yourself to do the impossible when everyone around you doubts you is honestly not as a easy as it seems. And you see how even Captain America had to fail in order succeed.

I believe that Churchills quote about having to fail in order to succeed and never loosing enthusiasm only applies if you're really into what you want to succeed in. Iv'e wanted to succeed in some things before but once something doesn't go as planned I just give up and let it be and I think that's only because i'm not really enthusiastic about it. For example, I love soccer but i'm a shy person and I can't play infront of people because of it. I also, love money and since I love money I work hard for it, I look for different ways to get it and I keep it managed so it never runs out. the difference for me between playing soccer and getting money is that i'm really enthusiastic towards about money and not as much for soccer. You can't and wont succeed if you're not enthusiastic enough about it till the end.

The reason people usually don't get to succeed on what they want is because everyone usually gives up after the first fail, they doubt themselves and stop believing they will ever succeed but that's where they're wrong because everything happens for a reason. Winston Churchill's quote has and keeps helping people open their eyes about success, fails, and how to work with both of them, by never giving up and having a lot of enthusiasm.

I conclusion, you do need to fail in order to succeed in life and it's for a goood cause. Although, it may be hard to keep pushing yourself fail after fail but sometimes in life that's how you get where you want to be, fail after fail. Also, be enthusiastic about it so it can keep pushing you towards the limit.              ",Male,12,Hispanic/Latino,511,536,516,20,5,103.2,48.39545455,38.99253731,209,536,Independent,Economically disadvantaged,Success and failure,4.0,3.5,3.5,4.0,4.0,4.5,3.5
A4BBB301E3CE,"I agree with what Winston Churchill said because it is true. Going form failure to failure without loss of enthusiasm can help be successful in the end because you tried and tried again and it gave you more confidence to go on and try things you haven't done before. When we fail we learn from our mistakes and try again and be successful because failure is actually helping you in the pursuit of success.

On the pursuit of success we will have some hard times ahead of us, and does hard time are the mistakes we will end up making and form does mistakes comes success. For some people when they try new things the only get it once without any mistakes. But for other people it takes the a few times before they can get it, that is going from failure to failure. Failure helps thousands of people become successful in life.

When you are trying something new, you have to happy about it, and when you fail doing that new thing you should still be happy because it is your first time doing it, and when you fail you always get a second chance to do it again, and when you fail the second time you get another chance, it will keep going until you get it at the end and giving up is not an option. You should always be happy about trying new things. And when you try new thing and you fail and you give up strait away you, are not being successful, you are just ruining your life an becoming a failure because you gave up strait away. Once again giving up is not an option in the book of life. Giving up ruins your life.

In life there will be challenges coming your way and you should take those challenges head on and if you fail try again and be successful, because out of those challenges comes a great price that takes you to the next level. Going to the next level is a big thing in life good things start coming your way and more people start to like you because of the challenges you went through and failing helped you become successful at the end of those challenges.

I agree with what Winston Churchill said because it can help us in life and in the future.",Male,12,Black/African American,387,396,395,15,5,79.0,35.37107791,34.34343434,136,396,Independent,Economically disadvantaged,Success and failure,4.0,4.0,3.5,3.5,4.0,4.0,4.0
6C56ECAA2111,"Students should not be expected to commit to a career by the time they get to high school. Its such a difficult and important decision to make, that not even students that are about to graduate high school know the answer to. Students also have a life outside of school that they have to keep up with and manage like their friendships. Going into high school is a very hard transition for all students especially mentally because they have to adapt to lots of new things.

Choosing a career at a young age is not the best decision for students its a very important choice that stick with you for the rest of your life. It would be too early for students to know what they want to study. Their still young and have to develop their mentality. They should have time to try different course that they are interested in during high school and not choose right away. They would feel forced to choose a career that they really don't want to take. Waiting out the four high school years would be the best decision because they would still have time to take different courses and see which course they are really interested in.

Besides school students have a outside life that they have to deal with good or bad. It's a very hard thing to manage between school and friendships. Every family has something they have to overcome and it takes a toll on students. Most of the time students dont know how to overcome those family challenges. Friendships and dating also take a toll on students because everything is so new to them that they dont know how to deal with it. Transitioning into high school is really were all the dating and friendships start going on. They get overwhelmed by things going on outside of school that it gets hard for them to be focused in school.

During the transition of middle and high school students start to develop and mature their brain. They start to re think their actions but still dont make the best decisions. Choosing their career when transitioning into high school would not be the best idea. It's too much stress for a young developing brain students tend to mature the most during their high school years. Not only do they mature and develop, but they also have to adapt to a whole new environment. Adapting to a whole new environment that you've never been in is a very hard thing to do. It would be too much for a young student to have to choose a career.

Identifying a career by the time you get to high school is not the best idea for students. It already takes time for students that are about to graduate high school to choose what they want to take as a career. Their is things that go on in the outside besides school that students need to overcome. Their brains arent fully developed while transitioning into high school. Choosing a career while transitioning into high school is a very risky thing to do that should be wated out till your last year of high school.",Female,11,Hispanic/Latino,492,534,530,29,5,106.0,49.53712121,31.46067416,168,534,Independent,Not economically disadvantaged,Career commitment,4.5,4.5,4.0,4.5,4.5,5.0,4.0
A81066A2C947,"Students are expected to identify their career by the time they enter high school. Expecting students to choose a career at an early age, not only stresses them out, but could impact other aspects of their negatively. It is a good idea for the students to commit to a career at a young age because, it'll keep them on track and not waste time on the stuff that is not important, they should be given some time to experiment and explore potential job options, and students need to have at least an idea on what they wanted to do in the future, before its too late.

First, having the students choose their career at a young age can help them be on track and not waste time on the stuff that is not important. Some students cannot try to decide their career at an early age, because it says that it's not the right time to have a career. But they have to develop their brain by learning something new and figure out some stuff that interests them. However, there are some students that don't want to be in school. They may be in school, but they are not performing well the same as how other students act in school.

In addition, students should be given some time to experiment and explore potential job options. Students should have the ability to be confident in the choice that they will be making, because it will be seriously matter in the future. Most students got forced or were under pressure by their parents, by listening on what they want for them to do, or just by having picked some random job that they don't even like.

Lastly, students need to at least have an idea on what they wanted to do in the future, before its too late. The reason why students need to go school is for them to learn new things that can make them have a clue on what they wanted to be. Choosing the wrong career could make them have regrets, which can ruin their future job. Not only it's going to make their life miserable, but it could be a huge waste of money that will threw into their education in college.

In conclusion, it is a good idea for the students to commit a career at a young age, because they will have more time to prepare for their chosen career and will help them know what courses they will take throughout in high school years. And lastly, for the students who chose their career at a young age has more advantages and will be choosing the right path for their future.",Female,11,Asian/Pacific Islander,437,452,446,17,5,89.2,58.9749958,34.73451327,157,452,Independent,Not economically disadvantaged,Career commitment,4.5,4.0,5.0,4.5,4.5,5.0,4.5
9C76CF46D791,"Students are expected to identify a career by the time they enter high school. When students enter high school, they begin to work at a specific job to earn some money in order to be prepared for their future career.

It is not a good idea for students to commit to a specific career at a young age because it will cause distractions from school work, students are still getting education, and specific jobs will distract students from activities they enjoy.

Students should not commit to a career at a young age because it will cause distractions from school work. In high school, teachers and other faculties take education seriously and gets harder for students every year as they develop. Students get a lot of homework and tests they have to study for and need to focus on education in order to graduate from high school and get to a good collage. Spending time on a specific job before their actual career can distract students and decrease their grades. For example, a high school student goes to work at a salon after school but they have so much homework and a test to be prepared for, but they have don't have enough time to study and accomplish their homeworks since their specific job is in the way. So they begin to get a low grade and fail tests, which can also give them a low self-esteem.

Students should not commit to a career at a young age because are still getting education. High school students are still young and are still developing, they need to spend their high school years to study and get a good education in order to develop. In their high school years, students begin to get an idea of what they wish to be for their future career, so they are still learning about it and that's how they get a better amount of money, be well-educated, and live a good and healthy life. For example, high school student is not well-educated and is still developing, so they need to keep studying and learning in school to graduate and get to a good collage to study about their future career that interests them and the dream job they are wishing to work for. A specific career will take them away from their dream job.

Students should not commit to a career at a young age because specific jobs will distract students from activities they enjoy. It is important for students to do activites they enjoy to be healthy and have something positive and enjoyable to do. When they get a specific job during their high school years, it will take them away from these enjoyable and positive activities they and will have no time to do it when they have a specific career and school, which can also cause stress for students and will never find anything positive that they enjoy to do. For example, a student plays football and really enjoys it and it gives them positive energy. But they have to go to school and need time to do their schoolwork and study to pass. When they get a specific job, they don't have time to do their favorite activity and also not have enough amount of time to study and do schoolwork, which can cause stress to students.

In conclusion, students should focus on studying and education in high school and not get a specific career that will distract themselves from school or any activities they enjoy to just to get money. They have to keep developing and study hard to get to a good collage and be prepared for their dream job to get a good amount of money and live a better life.",Female,11,White,606,628,622,22,6,103.6666667,45.01575313,25.47770701,160,628,Independent,Not economically disadvantaged,Career commitment,4.0,4.5,3.5,3.5,4.0,5.0,4.0
6E451C099E41,"Do many people already know what they want to be when they grow up at such a young age? Does everyone know what they want to be when they grow up by the time they enter high school? Some people think that students at a young age should know what they want to be when they grow up. Kids should not have that stress or pressure on them when entering high school. Kids should have the opportunity to play sports or do extracurricular activities, or any clubs they would like to be in, instead of worrying about what classes they should take because of their career goals.

In some societies, people think and say that students at a young age should already know what kind of career they want to have by the time they enter high school. However, more people believe students should not know what career they want to have until once they are in high school. Kids are too young, and have too young of a mindset to be thinking about what they want to be when they grow up. Kids are too immature and are not prepared to make those types of decisions on their own. They should not have to worry about what they want to be at such a young age.

Sometimes, kids can decide on one thing but then halfway on their journey or goal they decide to change it and make another goal, that is different. Some are indecisive and can change their choices. Students should be able to pick however many classes they would want to have, not knowing what they want to be when they grow up. They should have the freedom of picking what they want to do in high school. Therefore,also not having to pick specific classes for their career goals. when choosing a career goal it should be while that person has time to think about it and when they have not a lot of things to worry or stress about.

Some kids have already decided on what they want to be when they grow up, but it is best if they do not decide yet because, it limits their choices to what they can decide later in the future. Having many options to choose from, is better when they are in high school because students can explore what they want to decide to pursue after. Choosing more than one is better and narrowing down the options as to what they have an overall general idea in what area they want to pursue after. Pursuing a career goal is tough but always good to have the time to decide what fits best for people.

In conclusion, some people believe that students at a young age should not know what they want to be when they grow up starting high school. It limits their choices. limits the wide variety of options for careers. Makes students stress out about having to choose a career at a young age. Too much pressure in such little time. Students are indecisive when it comes to making tough decisions. Kids minds are not yet developed at a young age yet. So in conclusion kids should not have decided what they want to be when they enter high school.                                            ",Female,11,Hispanic/Latino,536,546,545,28,5,109.0,54.04431438,28.57142857,156,546,Independent,Not economically disadvantaged,Career commitment,4.0,4.5,4.0,5.0,4.5,4.5,4.0
1D944BF5BE87,"Yes I think it is a good idea for students to plan their career early because students can be prepared for the real world, it can help with jobs, and it could help them in college. When students graduate they will face challenges . They have to find a job to support their needs. Students will also need to find what they want to do in life to make them be successful. A planned career really gives a head start to those who want to achieve more and be prepared.

The real world is tough if you dont have a plan because it can be too late to accomplish goals. Planning at a young age gives students advantages for their work. This also helps with a students resume if they want to attend college.

Jobs want students who are successful and take work seriously. When a student graduates they want to make it in life and not struggle.

Another reason students should plan early is for jobs. A job gets people money and they can use this for more school or for other needs. A planned job at a young age is a very good head start for many reasons. Students can save up for college or by a vehicle. An early job gives them a lot of experience and helps benefit when they look for more places to work outside of school.

More reasons students should plan their careers early is for college. College helps keep them in school giving more education. More education and knowledge also helps students get better jobs. Getting better jobs helps students make more money for their future. The money helps support their needs for example like owning a house.

Some people today dont want to go to college which does not mean they wont be successful. Sometimes students prefer to find better jobs to make a living without anymore education. When students dont plan ahead that also does not mean they are always too late for anything. Students would sometimes need more time to figure want they want to do in life. As long someone works hard they can accomplish all their goals and commit to a career at a young age.",Male,11,Hispanic/Latino,339,368,369,25,6,61.5,61.4589566,39.94565217,147,368,Independent,Economically disadvantaged,Career commitment,4.0,4.5,4.5,4.0,4.0,4.5,4.0
6574B5B58A11,"Always being active, determined to become successful can lead to lots of accomplishments; however, some people think it is necessary to procrastinate. Thomas Jefferson quoted

""Determine never to be idle...It is wonderful how much may be done if we are always doing something.""

Having the mind set of being able to accomplish assignments, and being active in anything can lead to being successful in life, having the ability to not procrastinate, and people start to see that a person is responsible or trustworthy. These are reasons why it is important to be motivated, and to be able to accomplish assignments.

Having the mind set of being able to accomplish assignments, and being active in anything can lead to being successful in life. Having the motivation of being able to accomplish assignments on time and the accuracy is important; therefore, it shows that a person is organize. Organization is important because it shows that a person can arrange equipment or utensils neatly, for it helps in the future. Accomplishing assignments can lead to success in life and becoming financially stable because of finishing assignment on time and by completing them. The sensation of having motivation to complete assignments and being successful in life is amazing.

Having the mind set of being able to accomplish assignments, and being active in anything can lead to having the ability to not procrastinate. It is important to keep track on which assignments has to be completed because having a incomplete assignments passed due can cause trouble. It makes it harder for a person to finish an assignment at the last minute because of the rush. Procrastinating is not the key of finishing any assignments on time and by having the assignments accurate. Being able to complete assignments on time is precisely important because it can help in the future with any assignments that crosses.

Having the mind set of being able to accomplish assignments, and being active in anything can lead to people seeing a person as responsible or trustworthy. People can see a person as responsible because they complete assignments on time or before hand. People do not have to tell a person repeatedly to have an assignment completed by a certain date. Other people can see a person as trustworthy because they stick to what they asked to do. They finish the assignment before hand or on time, which makes people trust them more. Accomplishing assignments can help reach goals, and it can help in the future.

It is important to have a person active and and determined to complete assignments without procrastinating. Even though people might think it is not important, but it really is because it helps a person with massive assignments. It gives them knowledge on why it is very important to keep on track and to finish work on time. Being successful in life, having the ability to not procrastinate, and people seeing a person as responsible or trustworthy are all reasons why it is important to accomplish assignments and being active in anything that wants to be completed.",Female,11,Hispanic/Latino,468,511,510,24,7,72.85714286,44.56255069,29.35420744,150,511,Independent,Not economically disadvantaged,Being busy,4.5,4.0,4.0,4.5,4.0,4.5,4.5
CEAD27DE3263,"We tend to accomplish more if we always do something. In my opinion, I think that if people want to accomplish more, then they would do more to make their lives better. For example, a teen who gets eight hours of sleep before school wont be tired then a teen who slept for three hours. The teen who slept more will accomplish a successful school year because he slept earlier. Responsibility is a big role of being able to accomplish something; unfortunately, not everyone's responsible.

There are many ways someone can accomplish something, but they all start out with them taking action. as an example I'm going to use Steve Jobs and Bill Gates. Both of these men started out with nothing. no one knew who these two men were 13 years ago. But that all changed when both of them announce their new technology. If it weren't for them, no one would have these useful items: IPhone, Android, Xbox, Window computers, etc. However, the reason they accomplished all that, was because they both studied and worked hard.

Inactivity can also serve a purpose in a person in my opinion. I think that people who do not want to accomplish something is because they do not want to push themselves into doing so. Another reason I think that they're not pushing themselves is because they don't have anyone to support them or help them out. Those are two main reason why I think people are inactive.

In conclusion, we do accomplish more if we are always doing something. you cannot simply do nothing and wait for it to be accomplished by itself. everything thing you do now will lead to a bigger accomplismnet. If you want to be sucessful, you always have to do something, Even though it's little things like helping your parents cook, or washing the dishes. ",Male,11,Hispanic/Latino,270,316,309,20,4,77.25,70.98411602,52.53164557,166,316,Independent,Economically disadvantaged,Being busy,4.0,4.0,4.0,3.0,4.0,4.5,4.0
17085E68BA88,"Personally, I have been able to find myself to be able and do more when I'm up and active, as in doing something good for me, someone else, or in general. It's like you're able to do more once you're up and you are able to tell yourself that you can do better and you can do more than what you're supposed too. As Jefferson said ""it is wonderful how much may be done if we are always doing."" Sometimes you can be so into the work and time can fly and you can get so much done with no distractions.

When I am doing something positive for myself and I want to do more, I find me telling myself a lot ""what good will this do to me?"" or ""where will it get me?"" I'm sure that I'm not the only one asking myself questions like these when I want do something good for myself or my life. When we are doing something for us, we can ask ourselves questions like the ones I stated. Once we do more than what we want to do and keep a positive mindset about it, that can be able to stick with us and become a good habit we can carry on in our lives. Which is amazing. We'll be able to strive for the best for ourselves and others when we carry on a good habit like that and show others how much we care about not just ourselves but others as well. We can always be able to carry a positive mindset with us and we can pass that on to others and it'll be able to motivate people to do more than what we can do once we are up and doing something.

I really tend to look at the bright side a lot and look at what is at the end or the outcome, when I'm trying to strive for the best by doing the absolute best that I can. We may have our moments where we can get tired of doing the most, but then we are able to tell ourselves how much the hard work is worth at the end when we do the most of what we're supposed too. Once we do the best that we can, we can reflect on it later on in life and be so proud of ourselves and tell ourselves how tired we were for doing the most but how much worth it all was at the end. I have my moments where I can be so tired of trying my best and just want to give up. But then I take a step back, look at my work, and once I'm done and I tell myself how proud I am because it got me far. We also are able to have no regrets at the end of the day and reflect on it and see how dedicated we were and still are to this day. We can tell others our story and say how proud you are for yourself and see how dedicated you were and still are for doing what you can and doing better. Not in any bragging type of way but to motivate them in a way. You're able to pick up the habit of being so dedicated to bettering yourself or others by doing more once you're doing. It's like self motivation, telling yourself ""you can do more.""

Once we pick up this good habit of accomplishing more than what we are supposed too, we motivate not just ourselves, but others as well to do more and more. Like I said, we can look at the bright side of it always, and feel nothing but good and proud of ourselves at the end. When we build this good habit and do the most, we are able to do the more than what we could before and little by little building that up. At the end of accomplishing what you could, you are able to tell others what the hard work and dedication gives you at the end of it all. As well as how far it get's you in life. It can sometimes motivate others to strive for the best and it can help them, sometimes they need to hear you out for it to motivate them. What I like about it is that, when we are able to pick up this good habit of ours, we can tell others about it and it can motivate them to do the same. It's like we talk them into to striving for the best for themselves and others in life. It's like we are passing this good habit we've built down and then it just keeps going and going. Sometimes hearing others out really helps others a lot.

When you are able to just take a moment and take one step back, it really is possible for you to accomplish more than what you can when you're doing. You motivate not just yourself but others when you really are dedicated to doing your best and it can become a good habit. You're able to pass that down and it can give you a positive mindset to it all. The outcome can turn out to be good and make you feel good about yourself at the end. It can get you so far in life as well and you're able to look back at the most that you have accomplished and have no regrets about any of it. It is truly motivational and can truly help if you are really dedicated to it all.",Female,11,Hispanic/Latino,892,958,936,38,5,187.2,42.04978814,20.66805846,198,958,Independent,Economically disadvantaged,Being busy,4.0,3.5,4.0,4.0,4.0,4.5,4.0
4FCC4BEB161A,"My grandma said,""People that have accomplishments in life should be active."" A accomplishment is something that has been done with achievement. If accomplishment exists, people will benefit. People that are doing something accomplish more because people can work hard, people can reach their goals, and individuals can help others.

Many argue, being inactive serves a purpose because people can be idle. However, many individuals that are active get work done quicker. Clearly, people that are active accomplish more.

Initially, Individuals that work hard are necessary because hard workers will put effort into their work. For example, Generic_Name is an employee at Sephora that wants to be a manager. She goes to work everyday and has never missed a day, but one day she got a promotion as a manager. To specify, Generic_Name is a ordinary boy who wants to become a artist. Generic_Name posted a video online of him singing a cover of Micheal Jackson and the video got to a million views, until someone contacted him and asked if Generic_Name wanted to be an artist. Clearly, people that work hard and put effort achieve greater.

Additionally people that reach their goals are essential because individuals work hard. For instance, Generic_Name has been going to the gym and has been eating healthy for a year because she is trying to lose weight, but one day Generic_Name has reached her goal by losing weight. To specify, Generic_Name always had bad grades because he never did his work and never studied, but last night he decided to get good grades by doing his work and studying in all of his classes and when he stayed after school everyday Generic_Name has reached his goal. One should observe, individuals that want to achieve their goals must work hard.

Most Importantly, individuals that help others are vital because helping others can accomplish more. To detail, Generic_Name was buying pizza and Chinese food as he was walking to his house. Generic_Name saw a homeless family that has not eaten in days, until Generic_Name gave his food to the family. To add, Generic_Name was walking toward her class, until she saw a group of kids bullying a little girl. Once the group of kids were gone, Generic_Name helped the little girl. Clearly, helping others can achieve more.

In conclusion, Individuals that are active achieve more because people can work hard, people can reach their goals, and individuals can assist others. These proves that people being active can accomplish more. People must work hard, reach their goals and help others to succeed. There is only one choice: accomplish something people must be active.",Female,10,Hispanic/Latino,415,436,435,27,6,72.5,47.13107712,41.28440367,180,436,Independent,Economically disadvantaged,Being busy,4.0,3.5,4.0,4.0,3.0,4.5,4.0
DA5CA667B729,"My dad once said"" that one day I'll save a life just by calling 911"". The reason he said that is that the technology today is better than the one he grew up with. Technology today can do more things than the technology a few years ago. Technology today does have a positive effect on people because it can help people communicate with people around the world, and people can call 911 for an emergency.

It helps people communicate with people around the world. For example my Uncle can't leave the country to go visit his mom but if he does he can't return to the states. So the technology now allows him to Skype or Facetime his mom when he wants. In fact 70%

of the people around the world can communicate. All the people can now connect with anyone with just a simple button.

People can call 911 for an emergency. For example my dad had witness a car crash when he was driving to work. When he saw the car flipped over he quickly got his phone and called 911. The cops came in like 3 minutes. When the cops arrived they quickly got the guy out of his car where he was flipped. So thankfully my dad was there to call 911 for him and saved his life. In fact 55% of people that call 911 save a life. So if you ever witness an accident call 911 because you might save a life.

Technology does have a positive effect on people. It can help people talk to people all over the world. People can also call 911 for emergency. Other people believe that technology is the root of evil, however technology helps everybody no matter what. So technology is the best thing humans ever created because it can help anybody do anything.",Male,10,Hispanic/Latino,286,310,307,22,5,61.4,52.65462963,42.90322581,133,310,Independent,Economically disadvantaged,Impact of technology,4.5,4.0,4.0,4.0,4.5,5.0,4.5
93552F3ACA5D,"The limitation of human contact has been a negative effect in peoples lives; people are so caught up in today's technology that no one really talks in person anymore. People do anything on phones, but it has negative things to using them a lot: dating people through text, and less communication in real life and more over text. While most people believe that technology has positive effects in reality, it is mostly a negative effect.

Technology is not a good thing in certain situations. It is better to get to know people in person rather than social media or anything. No one knows who someone is until they meet them in person because some people lie to make someone like them. Technology can hurt people in different ways: physical, emotional, or any other way. People tend to do things to hurt the other person online rather than to their faces.

Some people decide to date someone through social media when it isn't a good idea to do. People can fake identities to make people think they're another person. people decide to not say who they really are, so they could either kidnap them or make the person they're tricking to send them money if they live in another country. It's rare that people find someone who doesn't lie about who they are. Some people probably decide to date through social media because they think that they won't find anyone who will really like them.

Most people who have technology now use them to communicate with other people instead of in person. Most people decide to communicate through online or text so that they don't see the person's face. People feel more brave to tell a person something mean or hurtful through text or anything. People just decide to not talk, but instead to text.

Most people feel like technology has a good effects when it mostly doesn't. Technology is mostly a bad thing because people decide to date each other through text rather than in person and people communicate mostly through text. People need to go out into the world and talk to new people. Everyone needs to see the difference in the real world rather than through text.",Female,11,Hispanic/Latino,340,379,369,21,5,73.8,61.86688732,39.84168865,151,379,Independent,Not economically disadvantaged,Impact of technology,4.5,4.5,4.5,4.0,4.5,4.5,4.0
DA8F8C0D6952,"I believe that students attending school from home will benefit for many different reasons. Students who experience anxiety attacks, depression, bullying, or just not being able to attend school for the day will find great use in online school, they can connect with their classes or teachers without being in school and not have to miss out on important information or work. Students are able to be in a safe environment at home if they do not feel comfortable in school.

Furthermore, students with anxiety or depression may have a harder time going through out the school day then their peers. For example, my girlfriend who has very often panic attacks, dislikes attending her current school. She was a new transfer student to the school and was also new to the school itself. She found it hard to not have anybody to go to and vent during the school day which causes her to stress and have anxiety. Moreover, she gets very often panic attacks during the day which makes her not want to come to school more often. She finds it easier and safer to stay at home. When ever we're on the phone over face time, she's always doing her class work that she takes home to complete. She's a hardworking student and always does her work but because of the environment she's in, it limits her on what she is capable of.

Not only that it would help students feel secure, but for the students who are sick for the day and cannot attend school, wouldn't have to miss out on important information or work. For example; there are days where I just feel weak and tired but I wouldn't want to miss a review day for a major test the next class. If there was online school, I would be able to connect with my teacher and the classes from home where I feel comfortable. Also, my mom wouldn't have to worry that i'm failing my classes because i'm not showing up to them. I believe that other students would agree with me on this argument because almost everyone I know, wishes they could attend school from home.

Moreover, adults might not have knowledge of this, but let me tell you; there is a lot of drama and rumors in every high school. No matter where it is, the policies it has, the advances of the students, there is drama. And drama is one major factor on why students wishes to attend school at home. Just Imagine the advances of our present civilization if there was no drama at school, and no have you heard this or have you heard that. Drama and rumors are big time distractions to daily school work and it peaks the interest of every student. By enabling online school, students dedicated to become scholars are able to take this distraction out of their equation. They can attend school without dealing with the big mouths talking up and down and all around the school.

Overall, distance learning has a very good impact on the students. Students feel safer at home, and when they are sick or cannot attend school for they day, they wouldn't have to miss out on important information or work. Online school would be very beneficial for everyone.",Male,11,Asian/Pacific Islander,525,561,549,26,5,109.8,56.23997059,37.25490196,209,561,Independent,Not economically disadvantaged,Distance learning,4.5,4.0,4.5,4.5,4.5,4.0,4.5
